route,access_using_mean,access_using_median,access_using_sum
parada_Ida_Volta_Linha12 parada_Partage_Shopping,26.33333333333333,26.33333333333333,52.66666666666666
parada_Ida_Volta_Linha12 parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,65.38333333333334,65.38333333333334,65.38333333333334
parada_Ida_Volta_Linha12 parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,73.91666666666667,73.91666666666667,73.91666666666667
parada_Ida_Volta_Linha12 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,60.31666666666667,60.31666666666667,60.31666666666667
parada_Ida_Volta_Linha12 parada_Rua_da_Pitomba_Volta0,82.1,82.1,82.1
parada_Ida_Volta_Linha12 parada_Teatro_Municipal_Dix_Huit_Rosado,11.592666666666666,12.836666666666668,57.96333333333333
parada_Ida_Volta_Linha17 parada_Ida_Volta_Linha8,87.81666666666666,87.81666666666666,87.81666666666666
parada_Ida_Volta_Linha17 parada_Teatro_Municipal_Dix_Huit_Rosado,18.482291666666665,18.975,73.92916666666666
parada_Ida_Volta_Linha19 parada_Ida_Volta_Linha8,37.170833333333334,37.170833333333334,74.34166666666667
parada_Ida_Volta_Linha19 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,63.2,63.2,63.2
parada_Ida_Volta_Linha19 parada_Teatro_Municipal_Dix_Huit_Rosado,25.71666666666667,25.71666666666667,51.43333333333334
parada_Ida_Volta_Linha8 parada_Ida_Volta_Linha12,41.475,41.475,82.95
parada_Ida_Volta_Linha8 parada_Partage_Shopping,23.566666666666666,23.566666666666666,47.13333333333334
parada_Ida_Volta_Linha8 parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,67.51666666666667,67.51666666666667,67.51666666666667
parada_Ida_Volta_Linha8 parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,81.95,81.95,81.95
parada_Ida_Volta_Linha8 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,16.030208333333334,17.091666666666665,64.12083333333332
parada_Ida_Volta_Linha8 parada_Rua_da_Pitomba_Volta0,82.45,82.45,82.45
parada_Ida_Volta_Linha8 parada_Teatro_Municipal_Dix_Huit_Rosado,8.610884353741497,10.111904761904762,60.27619047619047
parada_Partage_Shopping parada_Ida_Volta_Linha12,41.49166666666667,41.49166666666667,82.98333333333333
parada_Partage_Shopping parada_Ida_Volta_Linha17,33.391666666666666,33.391666666666666,66.78333333333333
parada_Partage_Shopping parada_Ida_Volta_Linha19,38.05,38.05,38.05
parada_Partage_Shopping parada_Ida_Volta_Linha8,16.294791666666665,15.570833333333333,65.17916666666666
parada_Partage_Shopping parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,9.99625850340136,9.633333333333335,69.97380952380952
parada_Partage_Shopping parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,15.495333333333331,16.369999999999997,77.47666666666666
parada_Partage_Shopping parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,5.102199074074075,4.988888888888888,61.22638888888889
parada_Partage_Shopping parada_Rua_da_Pitomba_Volta0,82.08333333333333,82.08333333333333,82.08333333333333
parada_Partage_Shopping parada_Teatro_Municipal_Dix_Huit_Rosado,2.2241617357001973,2.0346153846153845,28.914102564102564
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Ida_Volta_Linha12,89.41666666666667,89.41666666666667,89.41666666666667
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Ida_Volta_Linha17,84.1,84.1,84.1
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Ida_Volta_Linha8,22.58888888888889,22.355555555555554,67.76666666666667
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Partage_Shopping,37.5625,37.5625,75.125
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,13.098148148148148,13.708333333333334,78.58888888888889
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Teatro_Municipal_Dix_Huit_Rosado,4.558953168044077,4.453030303030302,50.14848484848485
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Ida_Volta_Linha17,84.0,84.0,84.0
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Ida_Volta_Linha8,35.666666666666664,35.666666666666664,71.33333333333333
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Partage_Shopping,18.825,18.87708333333333,75.3
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,19.319791666666667,19.58958333333333,77.27916666666667
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Teatro_Municipal_Dix_Huit_Rosado,5.714187327823691,5.789393939393939,62.8560606060606
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Ida_Volta_Linha12,27.22592592592593,26.383333333333336,81.67777777777779
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Ida_Volta_Linha17,13.7,12.01875,54.8
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Ida_Volta_Linha8,18.077083333333334,17.547916666666666,72.30833333333332
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Partage_Shopping,6.5183333333333335,6.616666666666665,65.18333333333334
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,11.699537037037038,11.172222222222222,70.19722222222221
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,13.204629629629629,13.318055555555555,79.22777777777777
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Rua_da_Pitomba_Volta0,82.41666666666667,82.41666666666667,82.41666666666667
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Teatro_Municipal_Dix_Huit_Rosado,2.6284444444444444,2.1177777777777775,39.42666666666666
parada_Rua_da_Pitomba_Volta0 parada_Ida_Volta_Linha17,49.66666666666666,49.66666666666666,49.66666666666666
parada_Rua_da_Pitomba_Volta0 parada_Partage_Shopping,47.266666666666666,47.266666666666666,47.266666666666666
parada_Rua_da_Pitomba_Volta0 parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,78.38333333333334,78.38333333333334,78.38333333333334
parada_Rua_da_Pitomba_Volta0 parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,77.93333333333334,77.93333333333334,77.93333333333334
parada_Rua_da_Pitomba_Volta0 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,34.37083333333333,34.37083333333333,68.74166666666666
parada_Rua_da_Pitomba_Volta0 parada_Teatro_Municipal_Dix_Huit_Rosado,25.633333333333333,25.633333333333333,51.26666666666666
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha12,11.30324074074074,11.756944444444445,67.81944444444444
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha17,10.430666666666665,9.296666666666665,52.15333333333333
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha19,37.93333333333333,37.93333333333333,37.93333333333333
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha8,5.355785123966942,5.546969696969697,58.91363636363636
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Partage_Shopping,3.7118343195266266,3.783333333333333,48.25384615384615
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,4.152465483234714,3.8884615384615384,53.98205128205128
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,11.951388888888888,11.720833333333333,71.70833333333333
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,3.2608888888888883,2.8111111111111104,48.913333333333334
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Rua_da_Pitomba_Volta0,82.4,82.4,82.4
