route,accessibility
parada_Ida_Volta_Linha12 parada_Ida_Volta_Linha8,6.0
parada_Ida_Volta_Linha12 parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,18.119866814650386
parada_Ida_Volta_Linha12 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,18.11068408916219
parada_Ida_Volta_Linha12 parada_Teatro_Municipal_Dix_Huit_Rosado,40.1043111245101
parada_Ida_Volta_Linha17 parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,1.5000000000000018
parada_Ida_Volta_Linha17 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,4.124338624338625
parada_Ida_Volta_Linha17 parada_Teatro_Municipal_Dix_Huit_Rosado,13.06421647819063
parada_Ida_Volta_Linha19 parada_Ida_Volta_Linha17,1.5
parada_Ida_Volta_Linha19 parada_Ida_Volta_Linha8,1.708000000000001
parada_Ida_Volta_Linha19 parada_Partage_Shopping,2.0
parada_Ida_Volta_Linha19 parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,2.169999999999996
parada_Ida_Volta_Linha19 parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,2.005681818181818
parada_Ida_Volta_Linha19 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,2.306652806652806
parada_Ida_Volta_Linha19 parada_Teatro_Municipal_Dix_Huit_Rosado,2.3519553072625694
parada_Ida_Volta_Linha8 parada_Ida_Volta_Linha17,2.489626556016598
parada_Ida_Volta_Linha8 parada_Ida_Volta_Linha19,4.1113402061855675
parada_Ida_Volta_Linha8 parada_Partage_Shopping,4.1113402061855675
parada_Ida_Volta_Linha8 parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,14.55792682926829
parada_Ida_Volta_Linha8 parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,4.988047808764931
parada_Ida_Volta_Linha8 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,38.332699016809386
parada_Ida_Volta_Linha8 parada_Teatro_Municipal_Dix_Huit_Rosado,37.97458703939009
parada_Partage_Shopping parada_Ida_Volta_Linha8,2.0
parada_Partage_Shopping parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,2.0000000000000027
parada_Partage_Shopping parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,4.827421283379831
parada_Partage_Shopping parada_Teatro_Municipal_Dix_Huit_Rosado,5.232264034546577
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Ida_Volta_Linha17,4.387628865979381
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Ida_Volta_Linha8,33.48538704581359
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,72.09506833036244
parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0 parada_Teatro_Municipal_Dix_Huit_Rosado,122.3971187822778
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Ida_Volta_Linha8,2.634931277237679
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,1.0
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,3.4765694076038898
parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5 parada_Teatro_Municipal_Dix_Huit_Rosado,4.2388561816652635
parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0 parada_Teatro_Municipal_Dix_Huit_Rosado,31.683510638297875
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha12,9.383303411131058
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha17,11.406876790830948
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha19,7.6852589641434275
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Ida_Volta_Linha8,77.30862569242944
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Partage_Shopping,5.358458961474037
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Rua_Expedicionario_Claudionor_Amancio_de_Oliveira_Ida0,367.1123595505618
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Rua_Francisca_da_Nobrega_Gurjel_Volta5,25.05414438502674
parada_Teatro_Municipal_Dix_Huit_Rosado parada_Rua_Sem_Nome_Jardim_das_Palmeiras_Ida0,561.549134419552
